2023-07-27 18:25:22,319 DEBUG telegram.bot Entering: delete_message
2023-07-27 18:25:22,467 DEBUG telegram.bot True
2023-07-27 18:25:22,468 DEBUG telegram.bot Exiting: delete_message
2023-07-27 18:25:22,469 DEBUG telegram.bot Entering: send_message
2023-07-27 18:25:22,631 DEBUG telegram.bot {'text': 'Для того чтобы оставить рецензию отправьте боту сообщение /рецензия\n\nОбщие вопросы по поводу рецензий:\n\nЗачем связь с вами, если рецензия Анонимная? Чтобы проверить ее истинность и исключить спам, рецензия также будет дополнительно проверяться на содержание.\nКстати, логи пишутся, и если вы будете спамить ложными рецензиями или вообще, вас найдут 0_0\n\nРецензия может быть отклонена по следующим причинам:\n1) Спам\n2) Неадекватность написанного (Откровенный бред, никак не выражающий вашу точку зрения по отношению к Ypiter)\n3) Прямое оскорбление (Рецензия с целью задеть/оскорбить, а не описать человека)\n4) Отсутствие связи с вами, если Ypiter не сможет связаться с вами по поводу рецензии и/или подтвердить ее подлинность, она не будет опубликована\n\nНе переживайте, если рецензия Анонимная, Ypiter гарантирует анонимность даже под дулом пистолета(все логи и другие подобные материалы доступны только ему), однако, если вы сами рассказываете кто ее написал, то это ваши проблемы :)', 'delete_chat_photo': False, 'supergroup_chat_created': False, 'reply_markup': {'inline_keyboard': [[{'text': 'Общее', 'callback_data': 'all'}, {'text': 'Рецензии', 'callback_data': 'marks'}, {'text': 'Больше..', 'callback_data': 'ypimore'}], [{'text': '<<<', 'callback_data': 'faq'}, {'text': 'Меню', 'callback_data': '/back'}]]}, 'message_id': 3226, 'date': 1690453522, 'channel_chat_created': False, 'group_chat_created': False, 'new_chat_photo': [], 'entities': [], 'photo': [], 'chat': {'username': 'r_ypiter', 'type': 'private', 'first_name': 'ypiter', 'id': 1086638338}, 'new_chat_members': [], 'caption_entities': [], 'from': {'is_bot': True, 'id': 6143246892, 'username': 'ypitebot', 'first_name': 'ypite'}}
2023-07-27 18:25:22,631 DEBUG telegram.bot Exiting: send_message
2023-07-27 18:25:24,060 DEBUG telegram.bot Getting updates: [458810515]
2023-07-27 18:25:24,061 DEBUG telegram.bot [<telegram.update.Update object at 0x0000022ECAFC8870>]
2023-07-27 18:25:24,061 DEBUG telegram.bot Exiting: get_updates
2023-07-27 18:25:24,061 DEBUG telegram.bot Entering: get_updates
2023-07-27 18:25:24,062 DEBUG telegram.ext.dispatcher Processing Update: {'callback_query': {'id': '4667076126053252372', 'message': {'text': 'Для того чтобы оставить рецензию отправьте боту сообщение /рецензия\n\nОбщие вопросы по поводу рецензий:\n\nЗачем связь с вами, если рецензия Анонимная? Чтобы проверить ее истинность и исключить спам, рецензия также будет дополнительно проверяться на содержание.\nКстати, логи пишутся, и если вы будете спамить ложными рецензиями или вообще, вас найдут 0_0\n\nРецензия может быть отклонена по следующим причинам:\n1) Спам\n2) Неадекватность написанного (Откровенный бред, никак не выражающий вашу точку зрения по отношению к Ypiter)\n3) Прямое оскорбление (Рецензия с целью задеть/оскорбить, а не описать человека)\n4) Отсутствие связи с вами, если Ypiter не сможет связаться с вами по поводу рецензии и/или подтвердить ее подлинность, она не будет опубликована\n\nНе переживайте, если рецензия Анонимная, Ypiter гарантирует анонимность даже под дулом пистолета(все логи и другие подобные материалы доступны только ему), однако, если вы сами рассказываете кто ее написал, то это ваши проблемы :)', 'delete_chat_photo': False, 'supergroup_chat_created': False, 'reply_markup': {'inline_keyboard': [[{'text': 'Общее', 'callback_data': 'all'}, {'text': 'Рецензии', 'callback_data': 'marks'}, {'text': 'Больше..', 'callback_data': 'ypimore'}], [{'text': '<<<', 'callback_data': 'faq'}, {'text': 'Меню', 'callback_data': '/back'}]]}, 'message_id': 3226, 'date': 1690453522, 'channel_chat_created': False, 'group_chat_created': False, 'new_chat_photo': [], 'entities': [], 'photo': [], 'chat': {'username': 'r_ypiter', 'type': 'private', 'first_name': 'ypiter', 'id': 1086638338}, 'new_chat_members': [], 'caption_entities': [], 'from': {'is_bot': True, 'id': 6143246892, 'username': 'ypitebot', 'first_name': 'ypite'}}, 'chat_instance': '-6625121733648980751', 'data': '/back', 'from': {'is_bot': False, 'id': 1086638338, 'username': 'r_ypiter', 'first_name': 'ypiter', 'language_code': 'ru'}}, 'update_id': 458810515}
2023-07-27 18:25:24,064 DEBUG telegram.bot Entering: delete_message
2023-07-27 18:25:24,205 DEBUG telegram.bot True
2023-07-27 18:25:24,205 DEBUG telegram.bot Exiting: delete_message
2023-07-27 18:25:24,207 DEBUG telegram.bot Entering: send_message
2023-07-27 18:25:24,365 DEBUG telegram.bot {'text': 'Меню: \n\nFAQ - Информация обо мне и Никите.\nИнфо - Статистическая информация обо мне.\nКоманды - Список доступных команд.\nПроекты - Список различных проектов, когда-либо начатых Никитой\nМой город - Управление вашим городом.\nОбратная связь - Используте при наличии не решенных вопросов.', 'delete_chat_photo': False, 'supergroup_chat_created': False, 'reply_markup': {'inline_keyboard': [[{'text': 'FAQ', 'callback_data': 'faq'}, {'text': 'Инфо', 'callback_data': 'info'}, {'text': 'Команды', 'callback_data': 'commands'}], [{'text': 'Проекты', 'callback_data': 'projects'}, {'text': 'Мой город', 'callback_data': 'mycity'}], [{'text': 'Обратная связь', 'callback_data': 'helper'}, {'text': 'Больше...', 'callback_data': 'more'}]]}, 'message_id': 3227, 'date': 1690453524, 'channel_chat_created': False, 'group_chat_created': False, 'new_chat_photo': [], 'entities': [], 'photo': [], 'chat': {'username': 'r_ypiter', 'type': 'private', 'first_name': 'ypiter', 'id': 1086638338}, 'new_chat_members': [], 'caption_entities': [], 'from': {'is_bot': True, 'id': 6143246892, 'username': 'ypitebot', 'first_name': 'ypite'}}
2023-07-27 18:25:24,365 DEBUG telegram.bot Exiting: send_message
2023-07-27 18:25:27,122 DEBUG telegram.bot Getting updates: [458810516]
2023-07-27 18:25:27,123 DEBUG telegram.bot [<telegram.update.Update object at 0x0000022ECAFCA1A0>]
2023-07-27 18:25:27,123 DEBUG telegram.bot Exiting: get_updates
2023-07-27 18:25:27,123 DEBUG telegram.bot Entering: get_updates
2023-07-27 18:25:27,123 DEBUG telegram.ext.dispatcher Processing Update: {'callback_query': {'id': '4667076124887197736', 'message': {'text': 'Меню: \n\nFAQ - Информация обо мне и Никите.\nИнфо - Статистическая информация обо мне.\nКоманды - Список доступных команд.\nПроекты - Список различных проектов, когда-либо начатых Никитой\nМой город - Управление вашим городом.\nОбратная связь - Используте при наличии не решенных вопросов.', 'delete_chat_photo': False, 'supergroup_chat_created': False, 'reply_markup': {'inline_keyboard': [[{'text': 'FAQ', 'callback_data': 'faq'}, {'text': 'Инфо', 'callback_data': 'info'}, {'text': 'Команды', 'callback_data': 'commands'}], [{'text': 'Проекты', 'callback_data': 'projects'}, {'text': 'Мой город', 'callback_data': 'mycity'}], [{'text': 'Обратная связь', 'callback_data': 'helper'}, {'text': 'Больше...', 'callback_data': 'more'}]]}, 'message_id': 3227, 'date': 1690453524, 'channel_chat_created': False, 'group_chat_created': False, 'new_chat_photo': [], 'entities': [], 'photo': [], 'chat': {'username': 'r_ypiter', 'type': 'private', 'first_name': 'ypiter', 'id': 1086638338}, 'new_chat_members': [], 'caption_entities': [], 'from': {'is_bot': True, 'id': 6143246892, 'username': 'ypitebot', 'first_name': 'ypite'}}, 'chat_instance': '-6625121733648980751', 'data': 'info', 'from': {'is_bot': False, 'id': 1086638338, 'username': 'r_ypiter', 'first_name': 'ypiter', 'language_code': 'ru'}}, 'update_id': 458810516}
2023-07-27 18:25:27,126 DEBUG telegram.bot Entering: delete_message
2023-07-27 18:25:27,267 DEBUG telegram.bot True
2023-07-27 18:25:27,267 DEBUG telegram.bot Exiting: delete_message
2023-07-27 18:25:27,268 DEBUG telegram.bot Entering: send_message
2023-07-27 18:25:27,423 DEBUG telegram.bot {'text': 'Написан на коленке с 14.06.23 по xx.xx.xx\n\nВообще, я (бот), являюсь автобиографией моего создателя и его историей, которая будет постоянно пополняться или встанет на веки вечные архивом где-то на даче и сервером будет старенький ноутбук.', 'delete_chat_photo': False, 'supergroup_chat_created': False, 'reply_markup': {'inline_keyboard': [[{'text': 'Меню', 'callback_data': '/back'}]]}, 'message_id': 3228, 'date': 1690453527, 'channel_chat_created': False, 'group_chat_created': False, 'new_chat_photo': [], 'entities': [], 'photo': [], 'chat': {'username': 'r_ypiter', 'type': 'private', 'first_name': 'ypiter', 'id': 1086638338}, 'new_chat_members': [], 'caption_entities': [], 'from': {'is_bot': True, 'id': 6143246892, 'username': 'ypitebot', 'first_name': 'ypite'}}
2023-07-27 18:25:27,424 DEBUG telegram.bot Exiting: send_message
2023-07-27 18:25:28,610 DEBUG telegram.bot Getting updates: [458810517]
2023-07-27 18:25:28,610 DEBUG telegram.bot [<telegram.update.Update object at 0x0000022ECAFCA8F0>]
2023-07-27 18:25:28,610 DEBUG telegram.bot Exiting: get_updates
2023-07-27 18:25:28,611 DEBUG telegram.bot Entering: get_updates
2023-07-27 18:25:28,611 DEBUG telegram.ext.dispatcher Processing Update: {'callback_query': {'id': '4667076128186257854', 'message': {'text': 'Написан на коленке с 14.06.23 по xx.xx.xx\n\nВообще, я (бот), являюсь автобиографией моего создателя и его историей, которая будет постоянно пополняться или встанет на веки вечные архивом где-то на даче и сервером будет старенький ноутбук.', 'delete_chat_photo': False, 'supergroup_chat_created': False, 'reply_markup': {'inline_keyboard': [[{'text': 'Меню', 'callback_data': '/back'}]]}, 'message_id': 3228, 'date': 1690453527, 'channel_chat_created': False, 'group_chat_created': False, 'new_chat_photo': [], 'entities': [], 'photo': [], 'chat': {'username': 'r_ypiter', 'type': 'private', 'first_name': 'ypiter', 'id': 1086638338}, 'new_chat_members': [], 'caption_entities': [], 'from': {'is_bot': True, 'id': 6143246892, 'username': 'ypitebot', 'first_name': 'ypite'}}, 'chat_instance': '-6625121733648980751', 'data': '/back', 'from': {'is_bot': False, 'id': 1086638338, 'username': 'r_ypiter', 'first_name': 'ypiter', 'language_code': 'ru'}}, 'update_id': 458810517}
2023-07-27 18:25:28,613 DEBUG telegram.bot Entering: delete_message
2023-07-27 18:25:28,771 DEBUG telegram.bot True
2023-07-27 18:25:28,771 DEBUG telegram.bot Exiting: delete_message
2023-07-27 18:25:28,771 DEBUG telegram.bot Entering: send_message
2023-07-27 18:25:28,932 DEBUG telegram.bot {'text': 'Меню: \n\nFAQ - Информация обо мне и Никите.\nИнфо - Статистическая информация обо мне.\nКоманды - Список доступных команд.\nПроекты - Список различных проектов, когда-либо начатых Никитой\nМой город - Управление вашим городом.\nОбратная связь - Используте при наличии не решенных вопросов.', 'delete_chat_photo': False, 'supergroup_chat_created': False, 'reply_markup': {'inline_keyboard': [[{'text': 'FAQ', 'callback_data': 'faq'}, {'text': 'Инфо', 'callback_data': 'info'}, {'text': 'Команды', 'callback_data': 'commands'}], [{'text': 'Проекты', 'callback_data': 'projects'}, {'text': 'Мой город', 'callback_data': 'mycity'}], [{'text': 'Обратная связь', 'callback_data': 'helper'}, {'text': 'Больше...', 'callback_data': 'more'}]]}, 'message_id': 3229, 'date': 1690453528, 'channel_chat_created': False, 'group_chat_created': False, 'new_chat_photo': [], 'entities': [], 'photo': [], 'chat': {'username': 'r_ypiter', 'type': 'private', 'first_name': 'ypiter', 'id': 1086638338}, 'new_chat_members': [], 'caption_entities': [], 'from': {'is_bot': True, 'id': 6143246892, 'username': 'ypitebot', 'first_name': 'ypite'}}
2023-07-27 18:25:28,932 DEBUG telegram.bot Exiting: send_message
2023-07-27 18:25:30,644 DEBUG telegram.bot Getting updates: [458810518]
2023-07-27 18:25:30,645 DEBUG telegram.bot [<telegram.update.Update object at 0x0000022ECAFCAC30>]
2023-07-27 18:25:30,645 DEBUG telegram.bot Exiting: get_updates
2023-07-27 18:25:30,645 DEBUG telegram.bot Entering: get_updates
2023-07-27 18:25:30,646 DEBUG telegram.ext.dispatcher Processing Update: {'callback_query': {'id': '4667076126089490401', 'message': {'text': 'Меню: \n\nFAQ - Информация обо мне и Никите.\nИнфо - Статистическая информация обо мне.\nКоманды - Список доступных команд.\nПроекты - Список различных проектов, когда-либо начатых Никитой\nМой город - Управление вашим городом.\nОбратная связь - Используте при наличии не решенных вопросов.', 'delete_chat_photo': False, 'supergroup_chat_created': False, 'reply_markup': {'inline_keyboard': [[{'text': 'FAQ', 'callback_data': 'faq'}, {'text': 'Инфо', 'callback_data': 'info'}, {'text': 'Команды', 'callback_data': 'commands'}], [{'text': 'Проекты', 'callback_data': 'projects'}, {'text': 'Мой город', 'callback_data': 'mycity'}], [{'text': 'Обратная связь', 'callback_data': 'helper'}, {'text': 'Больше...', 'callback_data': 'more'}]]}, 'message_id': 3229, 'date': 1690453528, 'channel_chat_created': False, 'group_chat_created': False, 'new_chat_photo': [], 'entities': [], 'photo': [], 'chat': {'username': 'r_ypiter', 'type': 'private', 'first_name': 'ypiter', 'id': 1086638338}, 'new_chat_members': [], 'caption_entities': [], 'from': {'is_bot': True, 'id': 6143246892, 'username': 'ypitebot', 'first_name': 'ypite'}}, 'chat_instance': '-6625121733648980751', 'data': 'faq', 'from': {'is_bot': False, 'id': 1086638338, 'username': 'r_ypiter', 'first_name': 'ypiter', 'language_code': 'ru'}}, 'update_id': 458810518}
2023-07-27 18:25:30,647 DEBUG telegram.bot Entering: delete_message
2023-07-27 18:25:30,820 DEBUG telegram.bot True
2023-07-27 18:25:30,820 DEBUG telegram.bot Exiting: delete_message
2023-07-27 18:25:30,820 DEBUG telegram.bot Entering: send_message
2023-07-27 18:25:30,983 DEBUG telegram.bot {'text': 'О чем бы вы хотели узнать?', 'delete_chat_photo': False, 'supergroup_chat_created': False, 'reply_markup': {'inline_keyboard': [[{'text': 'О боте', 'callback_data': 'botinfo'}, {'text': 'О ypiter', 'callback_data': 'ypiinfo'}], [{'text': 'Меню', 'callback_data': '/back'}]]}, 'message_id': 3230, 'date': 1690453530, 'channel_chat_created': False, 'group_chat_created': False, 'new_chat_photo': [], 'entities': [], 'photo': [], 'chat': {'username': 'r_ypiter', 'type': 'private', 'first_name': 'ypiter', 'id': 1086638338}, 'new_chat_members': [], 'caption_entities': [], 'from': {'is_bot': True, 'id': 6143246892, 'username': 'ypitebot', 'first_name': 'ypite'}}
2023-07-27 18:25:30,984 DEBUG telegram.bot Exiting: send_message
2023-07-27 18:25:31,735 DEBUG telegram.bot Getting updates: [458810519]
2023-07-27 18:25:31,736 DEBUG telegram.bot [<telegram.update.Update object at 0x0000022ECAFCA820>]
2023-07-27 18:25:31,736 DEBUG telegram.bot Exiting: get_updates
2023-07-27 18:25:31,736 DEBUG telegram.bot Entering: get_updates
2023-07-27 18:25:31,736 DEBUG telegram.ext.dispatcher Processing Update: {'callback_query': {'id': '4667076125690488501', 'message': {'text': 'О чем бы вы хотели узнать?', 'delete_chat_photo': False, 'supergroup_chat_created': False, 'reply_markup': {'inline_keyboard': [[{'text': 'О боте', 'callback_data': 'botinfo'}, {'text': 'О ypiter', 'callback_data': 'ypiinfo'}], [{'text': 'Меню', 'callback_data': '/back'}]]}, 'message_id': 3230, 'date': 1690453530, 'channel_chat_created': False, 'group_chat_created': False, 'new_chat_photo': [], 'entities': [], 'photo': [], 'chat': {'username': 'r_ypiter', 'type': 'private', 'first_name': 'ypiter', 'id': 1086638338}, 'new_chat_members': [], 'caption_entities': [], 'from': {'is_bot': True, 'id': 6143246892, 'username': 'ypitebot', 'first_name': 'ypite'}}, 'chat_instance': '-6625121733648980751', 'data': 'botinfo', 'from': {'is_bot': False, 'id': 1086638338, 'username': 'r_ypiter', 'first_name': 'ypiter', 'language_code': 'ru'}}, 'update_id': 458810519}
2023-07-27 18:25:31,738 DEBUG telegram.bot Entering: delete_message
2023-07-27 18:25:31,895 DEBUG telegram.bot True
2023-07-27 18:25:31,895 DEBUG telegram.bot Exiting: delete_message
2023-07-27 18:25:31,897 DEBUG telegram.bot Entering: send_message
2023-07-27 18:25:32,077 DEBUG telegram.bot {'text': 'Написан на коленке с 14.06.23 по xx.xx.xx\n\nВообще, я (бот), являюсь автобиографией моего создателя и его историей, которая будет постоянно пополняться или встанет на веки вечные архивом где-то на даче и сервером будет старенький ноутбук.', 'delete_chat_photo': False, 'supergroup_chat_created': False, 'reply_markup': {'inline_keyboard': [[{'text': 'Назад', 'callback_data': 'faq'}, {'text': 'Меню', 'callback_data': '/back'}]]}, 'message_id': 3231, 'date': 1690453531, 'channel_chat_created': False, 'group_chat_created': False, 'new_chat_photo': [], 'entities': [], 'photo': [], 'chat': {'username': 'r_ypiter', 'type': 'private', 'first_name': 'ypiter', 'id': 1086638338}, 'new_chat_members': [], 'caption_entities': [], 'from': {'is_bot': True, 'id': 6143246892, 'username': 'ypitebot', 'first_name': 'ypite'}}
2023-07-27 18:25:32,077 DEBUG telegram.bot Exiting: send_message
2023-07-27 18:25:33,814 DEBUG telegram.bot Getting updates: [458810520]
2023-07-27 18:25:33,815 DEBUG telegram.bot [<telegram.update.Update object at 0x0000022ECAFC8870>]
2023-07-27 18:25:33,815 DEBUG telegram.bot Exiting: get_updates
2023-07-27 18:25:33,815 DEBUG telegram.bot Entering: get_updates
2023-07-27 18:25:33,816 DEBUG telegram.ext.dispatcher Processing Update: {'callback_query': {'id': '4667076125185842770', 'message': {'text': 'Написан на коленке с 14.06.23 по xx.xx.xx\n\nВообще, я (бот), являюсь автобиографией моего создателя и его историей, которая будет постоянно пополняться или встанет на веки вечные архивом где-то на даче и сервером будет старенький ноутбук.', 'delete_chat_photo': False, 'supergroup_chat_created': False, 'reply_markup': {'inline_keyboard': [[{'text': 'Назад', 'callback_data': 'faq'}, {'text': 'Меню', 'callback_data': '/back'}]]}, 'message_id': 3231, 'date': 1690453531, 'channel_chat_created': False, 'group_chat_created': False, 'new_chat_photo': [], 'entities': [], 'photo': [], 'chat': {'username': 'r_ypiter', 'type': 'private', 'first_name': 'ypiter', 'id': 1086638338}, 'new_chat_members': [], 'caption_entities': [], 'from': {'is_bot': True, 'id': 6143246892, 'username': 'ypitebot', 'first_name': 'ypite'}}, 'chat_instance': '-6625121733648980751', 'data': '/back', 'from': {'is_bot': False, 'id': 1086638338, 'username': 'r_ypiter', 'first_name': 'ypiter', 'language_code': 'ru'}}, 'update_id': 458810520}
2023-07-27 18:25:33,817 DEBUG telegram.bot Entering: delete_message
2023-07-27 18:25:33,960 DEBUG telegram.bot True
2023-07-27 18:25:33,960 DEBUG telegram.bot Exiting: delete_message
2023-07-27 18:25:33,961 DEBUG telegram.bot Entering: send_message
2023-07-27 18:25:34,127 DEBUG telegram.bot {'text': 'Меню: \n\nFAQ - Информация обо мне и Никите.\nИнфо - Статистическая информация обо мне.\nКоманды - Список доступных команд.\nПроекты - Список различных проектов, когда-либо начатых Никитой\nМой город - Управление вашим городом.\nОбратная связь - Используте при наличии не решенных вопросов.', 'delete_chat_photo': False, 'supergroup_chat_created': False, 'reply_markup': {'inline_keyboard': [[{'text': 'FAQ', 'callback_data': 'faq'}, {'text': 'Инфо', 'callback_data': 'info'}, {'text': 'Команды', 'callback_data': 'commands'}], [{'text': 'Проекты', 'callback_data': 'projects'}, {'text': 'Мой город', 'callback_data': 'mycity'}], [{'text': 'Обратная связь', 'callback_data': 'helper'}, {'text': 'Больше...', 'callback_data': 'more'}]]}, 'message_id': 3232, 'date': 1690453533, 'channel_chat_created': False, 'group_chat_created': False, 'new_chat_photo': [], 'entities': [], 'photo': [], 'chat': {'username': 'r_ypiter', 'type': 'private', 'first_name': 'ypiter', 'id': 1086638338}, 'new_chat_members': [], 'caption_entities': [], 'from': {'is_bot': True, 'id': 6143246892, 'username': 'ypitebot', 'first_name': 'ypite'}}
2023-07-27 18:25:34,128 DEBUG telegram.bot Exiting: send_message
2023-07-27 18:25:35,115 DEBUG telegram.bot Getting updates: [458810521]
2023-07-27 18:25:35,116 DEBUG telegram.bot [<telegram.update.Update object at 0x0000022ECAFCA8F0>]
2023-07-27 18:25:35,116 DEBUG telegram.bot Exiting: get_updates
2023-07-27 18:25:35,116 DEBUG telegram.bot Entering: get_updates
2023-07-27 18:25:35,117 DEBUG telegram.ext.dispatcher Processing Update: {'callback_query': {'id': '4667076128029052452', 'message': {'text': 'Меню: \n\nFAQ - Информация обо мне и Никите.\nИнфо - Статистическая информация обо мне.\nКоманды - Список доступных команд.\nПроекты - Список различных проектов, когда-либо начатых Никитой\nМой город - Управление вашим городом.\nОбратная связь - Используте при наличии не решенных вопросов.', 'delete_chat_photo': False, 'supergroup_chat_created': False, 'reply_markup': {'inline_keyboard': [[{'text': 'FAQ', 'callback_data': 'faq'}, {'text': 'Инфо', 'callback_data': 'info'}, {'text': 'Команды', 'callback_data': 'commands'}], [{'text': 'Проекты', 'callback_data': 'projects'}, {'text': 'Мой город', 'callback_data': 'mycity'}], [{'text': 'Обратная связь', 'callback_data': 'helper'}, {'text': 'Больше...', 'callback_data': 'more'}]]}, 'message_id': 3232, 'date': 1690453533, 'channel_chat_created': False, 'group_chat_created': False, 'new_chat_photo': [], 'entities': [], 'photo': [], 'chat': {'username': 'r_ypiter', 'type': 'private', 'first_name': 'ypiter', 'id': 1086638338}, 'new_chat_members': [], 'caption_entities': [], 'from': {'is_bot': True, 'id': 6143246892, 'username': 'ypitebot', 'first_name': 'ypite'}}, 'chat_instance': '-6625121733648980751', 'data': 'faq', 'from': {'is_bot': False, 'id': 1086638338, 'username': 'r_ypiter', 'first_name': 'ypiter', 'language_code': 'ru'}}, 'update_id': 458810521}
2023-07-27 18:25:35,118 DEBUG telegram.bot Entering: delete_message
2023-07-27 18:25:35,316 DEBUG telegram.bot True
2023-07-27 18:25:35,316 DEBUG telegram.bot Exiting: delete_message
2023-07-27 18:25:35,317 DEBUG telegram.bot Entering: send_message
2023-07-27 18:25:35,498 DEBUG telegram.bot {'text': 'О чем бы вы хотели узнать?', 'delete_chat_photo': False, 'supergroup_chat_created': False, 'reply_markup': {'inline_keyboard': [[{'text': 'О боте', 'callback_data': 'botinfo'}, {'text': 'О ypiter', 'callback_data': 'ypiinfo'}], [{'text': 'Меню', 'callback_data': '/back'}]]}, 'message_id': 3233, 'date': 1690453535, 'channel_chat_created': False, 'group_chat_created': False, 'new_chat_photo': [], 'entities': [], 'photo': [], 'chat': {'username': 'r_ypiter', 'type': 'private', 'first_name': 'ypiter', 'id': 1086638338}, 'new_chat_members': [], 'caption_entities': [], 'from': {'is_bot': True, 'id': 6143246892, 'username': 'ypitebot', 'first_name': 'ypite'}}
2023-07-27 18:25:35,498 DEBUG telegram.bot Exiting: send_message
2023-07-27 18:25:36,639 DEBUG telegram.bot Getting updates: [458810522]
2023-07-27 18:25:36,640 DEBUG telegram.bot [<telegram.update.Update object at 0x0000022ECAFCA1A0>]
2023-07-27 18:25:36,640 DEBUG telegram.bot Exiting: get_updates
2023-07-27 18:25:36,640 DEBUG telegram.bot Entering: get_updates
2023-07-27 18:25:36,641 DEBUG telegram.ext.dispatcher Processing Update: {'callback_query': {'id': '4667076124344566991', 'message': {'text': 'О чем бы вы хотели узнать?', 'delete_chat_photo': False, 'supergroup_chat_created': False, 'reply_markup': {'inline_keyboard': [[{'text': 'О боте', 'callback_data': 'botinfo'}, {'text': 'О ypiter', 'callback_data': 'ypiinfo'}], [{'text': 'Меню', 'callback_data': '/back'}]]}, 'message_id': 3233, 'date': 1690453535, 'channel_chat_created': False, 'group_chat_created': False, 'new_chat_photo': [], 'entities': [], 'photo': [], 'chat': {'username': 'r_ypiter', 'type': 'private', 'first_name': 'ypiter', 'id': 1086638338}, 'new_chat_members': [], 'caption_entities': [], 'from': {'is_bot': True, 'id': 6143246892, 'username': 'ypitebot', 'first_name': 'ypite'}}, 'chat_instance': '-6625121733648980751', 'data': 'botinfo', 'from': {'is_bot': False, 'id': 1086638338, 'username': 'r_ypiter', 'first_name': 'ypiter', 'language_code': 'ru'}}, 'update_id': 458810522}
2023-07-27 18:25:36,643 DEBUG telegram.bot Entering: delete_message
2023-07-27 18:25:36,783 DEBUG telegram.bot True
2023-07-27 18:25:36,783 DEBUG telegram.bot Exiting: delete_message
2023-07-27 18:25:36,783 DEBUG telegram.bot Entering: send_message
2023-07-27 18:25:36,963 DEBUG telegram.bot {'text': 'Написан на коленке с 14.06.23 по xx.xx.xx\n\nВообще, я (бот), являюсь автобиографией моего создателя и его историей, которая будет постоянно пополняться или встанет на веки вечные архивом где-то на даче и сервером будет старенький ноутбук.', 'delete_chat_photo': False, 'supergroup_chat_created': False, 'reply_markup': {'inline_keyboard': [[{'text': 'Назад', 'callback_data': 'faq'}, {'text': 'Меню', 'callback_data': '/back'}]]}, 'message_id': 3234, 'date': 1690453536, 'channel_chat_created': False, 'group_chat_created': False, 'new_chat_photo': [], 'entities': [], 'photo': [], 'chat': {'username': 'r_ypiter', 'type': 'private', 'first_name': 'ypiter', 'id': 1086638338}, 'new_chat_members': [], 'caption_entities': [], 'from': {'is_bot': True, 'id': 6143246892, 'username': 'ypitebot', 'first_name': 'ypite'}}
2023-07-27 18:25:36,963 DEBUG telegram.bot Exiting: send_message
2023-07-27 18:25:37,799 DEBUG telegram.bot Getting updates: [458810523]
2023-07-27 18:25:37,799 DEBUG telegram.bot [<telegram.update.Update object at 0x0000022ECAFCAC30>]
2023-07-27 18:25:37,799 DEBUG telegram.bot Exiting: get_updates
2023-07-27 18:25:37,799 DEBUG telegram.bot Entering: get_updates
2023-07-27 18:25:37,800 DEBUG telegram.ext.dispatcher Processing Update: {'callback_query': {'id': '4667076125309525544', 'message': {'text': 'Написан на коленке с 14.06.23 по xx.xx.xx\n\nВообще, я (бот), являюсь автобиографией моего создателя и его историей, которая будет постоянно пополняться или встанет на веки вечные архивом где-то на даче и сервером будет старенький ноутбук.', 'delete_chat_photo': False, 'supergroup_chat_created': False, 'reply_markup': {'inline_keyboard': [[{'text': 'Назад', 'callback_data': 'faq'}, {'text': 'Меню', 'callback_data': '/back'}]]}, 'message_id': 3234, 'date': 1690453536, 'channel_chat_created': False, 'group_chat_created': False, 'new_chat_photo': [], 'entities': [], 'photo': [], 'chat': {'username': 'r_ypiter', 'type': 'private', 'first_name': 'ypiter', 'id': 1086638338}, 'new_chat_members': [], 'caption_entities': [], 'from': {'is_bot': True, 'id': 6143246892, 'username': 'ypitebot', 'first_name': 'ypite'}}, 'chat_instance': '-6625121733648980751', 'data': 'faq', 'from': {'is_bot': False, 'id': 1086638338, 'username': 'r_ypiter', 'first_name': 'ypiter', 'language_code': 'ru'}}, 'update_id': 458810523}
2023-07-27 18:25:37,802 DEBUG telegram.bot Entering: delete_message
2023-07-27 18:25:37,967 DEBUG telegram.bot True
2023-07-27 18:25:37,968 DEBUG telegram.bot Exiting: delete_message
2023-07-27 18:25:37,968 DEBUG telegram.bot Entering: send_message
2023-07-27 18:25:38,147 DEBUG telegram.bot {'text': 'О чем бы вы хотели узнать?', 'delete_chat_photo': False, 'supergroup_chat_created': False, 'reply_markup': {'inline_keyboard': [[{'text': 'О боте', 'callback_data': 'botinfo'}, {'text': 'О ypiter', 'callback_data': 'ypiinfo'}], [{'text': 'Меню', 'callback_data': '/back'}]]}, 'message_id': 3235, 'date': 1690453537, 'channel_chat_created': False, 'group_chat_created': False, 'new_chat_photo': [], 'entities': [], 'photo': [], 'chat': {'username': 'r_ypiter', 'type': 'private', 'first_name': 'ypiter', 'id': 1086638338}, 'new_chat_members': [], 'caption_entities': [], 'from': {'is_bot': True, 'id': 6143246892, 'username': 'ypitebot', 'first_name': 'ypite'}}
2023-07-27 18:25:38,147 DEBUG telegram.bot Exiting: send_message
2023-07-27 18:25:39,298 DEBUG telegram.bot Getting updates: [458810524]
2023-07-27 18:25:39,299 DEBUG telegram.bot [<telegram.update.Update object at 0x0000022ECAFC8870>]
2023-07-27 18:25:39,299 DEBUG telegram.bot Exiting: get_updates
